date_id,date,day,day_of_week,is_weekend,month,year
7881,2007-04-28,28,5,True,4,2007
7891,2007-04-28,28,5,True,4,2007
7915,2007-04-28,28,5,True,4,2007
7943,2007-04-28,28,5,True,4,2007
7981,2007-04-28,28,5,True,4,2007
7999,2007-04-28,28,5,True,4,2007
8011,2007-04-28,28,5,True,4,2007
8023,2007-04-28,28,5,True,4,2007
8033,2007-04-28,28,5,True,4,2007
8045,2007-04-28,28,5,True,4,2007
8059,2007-04-28,28,5,True,4,2007
8095,2007-04-28,28,5,True,4,2007
8133,2007-04-28,28,5,True,4,2007
8151,2007-04-28,28,5,True,4,2007
8169,2007-04-28,28,5,True,4,2007
8203,2007-04-28,28,5,True,4,2007
8205,2007-04-28,28,5,True,4,2007
8245,2007-04-28,28,5,True,4,2007
8257,2007-04-28,28,5,True,4,2007
8265,2007-04-28,28,5,True,4,2007
8267,2007-04-28,28,5,True,4,2007
8289,2007-04-28,28,5,True,4,2007
8301,2007-04-28,28,5,True,4,2007
8317,2007-04-28,28,5,True,4,2007
8327,2007-04-28,28,5,True,4,2007
8335,2007-04-28,28,5,True,4,2007
8347,2007-04-28,28,5,True,4,2007
8349,2007-04-28,28,5,True,4,2007
8359,2007-04-28,28,5,True,4,2007
8403,2007-04-28,28,5,True,4,2007
8529,2007-04-28,28,5,True,4,2007
8545,2007-04-28,28,5,True,4,2007
8557,2007-04-28,28,5,True,4,2007
8573,2007-04-28,28,5,True,4,2007
8575,2007-04-28,28,5,True,4,2007
8593,2007-04-28,28,5,True,4,2007
8605,2007-04-28,28,5,True,4,2007
8637,2007-04-28,28,5,True,4,2007
8643,2007-04-28,28,5,True,4,2007
8681,2007-04-28,28,5,True,4,2007
8683,2007-04-28,28,5,True,4,2007
8697,2007-04-28,28,5,True,4,2007
8727,2007-04-28,28,5,True,4,2007
8741,2007-04-28,28,5,True,4,2007
8753,2007-04-28,28,5,True,4,2007
8767,2007-04-28,28,5,True,4,2007
8807,2007-04-28,28,5,True,4,2007
8831,2007-04-28,28,5,True,4,2007
8841,2007-04-28,28,5,True,4,2007
8853,2007-04-28,28,5,True,4,2007
8863,2007-04-28,28,5,True,4,2007
8875,2007-04-28,28,5,True,4,2007
8877,2007-04-28,28,5,True,4,2007
8913,2007-04-28,28,5,True,4,2007
8925,2007-04-28,28,5,True,4,2007
8935,2007-04-28,28,5,True,4,2007
8965,2007-04-28,28,5,True,4,2007
9009,2007-04-28,28,5,True,4,2007
9017,2007-04-28,28,5,True,4,2007
9039,2007-04-28,28,5,True,4,2007
9059,2007-04-28,28,5,True,4,2007
9093,2007-04-28,28,5,True,4,2007
9125,2007-04-28,28,5,True,4,2007
9149,2007-04-28,28,5,True,4,2007
9155,2007-04-28,28,5,True,4,2007
9175,2007-04-28,28,5,True,4,2007
9183,2007-04-28,28,5,True,4,2007
9247,2007-04-28,28,5,True,4,2007
9263,2007-04-28,28,5,True,4,2007
9273,2007-04-28,28,5,True,4,2007
9289,2007-04-28,28,5,True,4,2007
9291,2007-04-28,28,5,True,4,2007
9317,2007-04-28,28,5,True,4,2007
9339,2007-04-28,28,5,True,4,2007
9359,2007-04-28,28,5,True,4,2007
9413,2007-04-28,28,5,True,4,2007
9423,2007-04-28,28,5,True,4,2007
9435,2007-04-28,28,5,True,4,2007
9477,2007-04-28,28,5,True,4,2007
9497,2007-04-28,28,5,True,4,2007
9509,2007-04-28,28,5,True,4,2007
9531,2007-04-28,28,5,True,4,2007
9533,2007-04-28,28,5,True,4,2007
9545,2007-04-28,28,5,True,4,2007
9557,2007-04-28,28,5,True,4,2007
9577,2007-04-28,28,5,True,4,2007
9639,2007-04-28,28,5,True,4,2007
9657,2007-04-28,28,5,True,4,2007
9669,2007-04-28,28,5,True,4,2007
9679,2007-04-28,28,5,True,4,2007
9733,2007-04-28,28,5,True,4,2007
9735,2007-04-28,28,5,True,4,2007
9761,2007-04-28,28,5,True,4,2007
9815,2007-04-28,28,5,True,4,2007
9825,2007-04-28,28,5,True,4,2007
9827,2007-04-28,28,5,True,4,2007
9841,2007-04-28,28,5,True,4,2007
9849,2007-04-28,28,5,True,4,2007
9863,2007-04-28,28,5,True,4,2007
9865,2007-04-28,28,5,True,4,2007
9905,2007-04-28,28,5,True,4,2007
9937,2007-04-28,28,5,True,4,2007
9963,2007-04-28,28,5,True,4,2007
9985,2007-04-28,28,5,True,4,2007
10009,2007-04-28,28,5,True,4,2007
10059,2007-04-28,28,5,True,4,2007
10071,2007-04-28,28,5,True,4,2007
10073,2007-04-28,28,5,True,4,2007
10085,2007-04-28,28,5,True,4,2007
10095,2007-04-28,28,5,True,4,2007
10147,2007-04-28,28,5,True,4,2007
10161,2007-04-28,28,5,True,4,2007
10163,2007-04-28,28,5,True,4,2007
10193,2007-04-28,28,5,True,4,2007
10257,2007-04-28,28,5,True,4,2007
10275,2007-04-28,28,5,True,4,2007
10285,2007-04-28,28,5,True,4,2007
10287,2007-04-28,28,5,True,4,2007
10297,2007-04-28,28,5,True,4,2007
10307,2007-04-28,28,5,True,4,2007
10321,2007-04-28,28,5,True,4,2007
10343,2007-04-28,28,5,True,4,2007
10351,2007-04-28,28,5,True,4,2007
10359,2007-04-28,28,5,True,4,2007
10373,2007-04-28,28,5,True,4,2007
10387,2007-04-28,28,5,True,4,2007
10397,2007-04-28,28,5,True,4,2007
10399,2007-04-28,28,5,True,4,2007
10407,2007-04-28,28,5,True,4,2007
10419,2007-04-28,28,5,True,4,2007
10429,2007-04-28,28,5,True,4,2007
10447,2007-04-28,28,5,True,4,2007
10461,2007-04-28,28,5,True,4,2007
10487,2007-04-28,28,5,True,4,2007
10489,2007-04-28,28,5,True,4,2007
10513,2007-04-28,28,5,True,4,2007
10537,2007-04-28,28,5,True,4,2007
10571,2007-04-28,28,5,True,4,2007
10589,2007-04-28,28,5,True,4,2007
10611,2007-04-28,28,5,True,4,2007
10647,2007-04-28,28,5,True,4,2007
10673,2007-04-28,28,5,True,4,2007
10717,2007-04-28,28,5,True,4,2007
10719,2007-04-28,28,5,True,4,2007
10729,2007-04-28,28,5,True,4,2007
10741,2007-04-28,28,5,True,4,2007
10813,2007-04-28,28,5,True,4,2007
10825,2007-04-28,28,5,True,4,2007
10853,2007-04-28,28,5,True,4,2007
10871,2007-04-28,28,5,True,4,2007
10879,2007-04-28,28,5,True,4,2007
10923,2007-04-28,28,5,True,4,2007
10957,2007-04-28,28,5,True,4,2007
10999,2007-04-28,28,5,True,4,2007
11001,2007-04-28,28,5,True,4,2007
11003,2007-04-28,28,5,True,4,2007
11019,2007-04-28,28,5,True,4,2007
11137,2007-04-28,28,5,True,4,2007
11147,2007-04-28,28,5,True,4,2007
11265,2007-04-28,28,5,True,4,2007
11279,2007-04-28,28,5,True,4,2007
11291,2007-04-28,28,5,True,4,2007
11305,2007-04-28,28,5,True,4,2007
11307,2007-04-28,28,5,True,4,2007
11381,2007-04-28,28,5,True,4,2007
11423,2007-04-28,28,5,True,4,2007
11447,2007-04-28,28,5,True,4,2007
11487,2007-04-28,28,5,True,4,2007
11497,2007-04-28,28,5,True,4,2007
11499,2007-04-28,28,5,True,4,2007
11521,2007-04-28,28,5,True,4,2007
11523,2007-04-28,28,5,True,4,2007
11531,2007-04-28,28,5,True,4,2007
11545,2007-04-28,28,5,True,4,2007
11547,2007-04-28,28,5,True,4,2007
11559,2007-04-28,28,5,True,4,2007
11599,2007-04-28,28,5,True,4,2007
11601,2007-04-28,28,5,True,4,2007
11609,2007-04-28,28,5,True,4,2007
11647,2007-04-28,28,5,True,4,2007
11657,2007-04-28,28,5,True,4,2007
11675,2007-04-28,28,5,True,4,2007
11703,2007-04-28,28,5,True,4,2007
11711,2007-04-28,28,5,True,4,2007
11719,2007-04-28,28,5,True,4,2007
11729,2007-04-28,28,5,True,4,2007
11767,2007-04-28,28,5,True,4,2007
11817,2007-04-28,28,5,True,4,2007
11819,2007-04-28,28,5,True,4,2007
11847,2007-04-28,28,5,True,4,2007
11855,2007-04-28,28,5,True,4,2007
11891,2007-04-28,28,5,True,4,2007
11915,2007-04-28,28,5,True,4,2007
11941,2007-04-28,28,5,True,4,2007
11955,2007-04-28,28,5,True,4,2007
11957,2007-04-28,28,5,True,4,2007
11971,2007-04-28,28,5,True,4,2007
11987,2007-04-28,28,5,True,4,2007
12013,2007-04-28,28,5,True,4,2007
12023,2007-04-28,28,5,True,4,2007
12031,2007-04-28,28,5,True,4,2007
12043,2007-04-28,28,5,True,4,2007
12057,2007-04-28,28,5,True,4,2007
12093,2007-04-28,28,5,True,4,2007
12117,2007-04-28,28,5,True,4,2007
12151,2007-04-28,28,5,True,4,2007
12165,2007-04-28,28,5,True,4,2007
12213,2007-04-28,28,5,True,4,2007
12235,2007-04-28,28,5,True,4,2007
12263,2007-04-28,28,5,True,4,2007
12277,2007-04-28,28,5,True,4,2007
12327,2007-04-28,28,5,True,4,2007
12337,2007-04-28,28,5,True,4,2007
12347,2007-04-28,28,5,True,4,2007
12361,2007-04-28,28,5,True,4,2007
12401,2007-04-28,28,5,True,4,2007
12413,2007-04-28,28,5,True,4,2007
12423,2007-04-28,28,5,True,4,2007
12453,2007-04-28,28,5,True,4,2007
12479,2007-04-28,28,5,True,4,2007
12481,2007-04-28,28,5,True,4,2007
12495,2007-04-28,28,5,True,4,2007
12531,2007-04-28,28,5,True,4,2007
12545,2007-04-28,28,5,True,4,2007
12563,2007-04-28,28,5,True,4,2007
12603,2007-04-28,28,5,True,4,2007
12613,2007-04-28,28,5,True,4,2007
12615,2007-04-28,28,5,True,4,2007
12625,2007-04-28,28,5,True,4,2007
12645,2007-04-28,28,5,True,4,2007
12753,2007-04-28,28,5,True,4,2007
12783,2007-04-28,28,5,True,4,2007
12809,2007-04-28,28,5,True,4,2007
12823,2007-04-28,28,5,True,4,2007
12833,2007-04-28,28,5,True,4,2007
12871,2007-04-28,28,5,True,4,2007
12879,2007-04-28,28,5,True,4,2007
12881,2007-04-28,28,5,True,4,2007
12899,2007-04-28,28,5,True,4,2007
12919,2007-04-28,28,5,True,4,2007
12927,2007-04-28,28,5,True,4,2007
12965,2007-04-28,28,5,True,4,2007
12977,2007-04-28,28,5,True,4,2007
13023,2007-04-28,28,5,True,4,2007
13045,2007-04-28,28,5,True,4,2007
13061,2007-04-28,28,5,True,4,2007
13103,2007-04-28,28,5,True,4,2007
13129,2007-04-28,28,5,True,4,2007
13147,2007-04-28,28,5,True,4,2007
13157,2007-04-28,28,5,True,4,2007
13181,2007-04-28,28,5,True,4,2007
13183,2007-04-28,28,5,True,4,2007
13231,2007-04-28,28,5,True,4,2007
13245,2007-04-28,28,5,True,4,2007
13255,2007-04-28,28,5,True,4,2007
13275,2007-04-28,28,5,True,4,2007
13291,2007-04-28,28,5,True,4,2007
13313,2007-04-28,28,5,True,4,2007
13343,2007-04-28,28,5,True,4,2007
13353,2007-04-28,28,5,True,4,2007
13389,2007-04-28,28,5,True,4,2007
13483,2007-04-28,28,5,True,4,2007
13485,2007-04-28,28,5,True,4,2007
13505,2007-04-28,28,5,True,4,2007
13517,2007-04-28,28,5,True,4,2007
13571,2007-04-28,28,5,True,4,2007
13573,2007-04-28,28,5,True,4,2007
13591,2007-04-28,28,5,True,4,2007
13601,2007-04-28,28,5,True,4,2007
13607,2007-04-28,28,5,True,4,2007
13623,2007-04-28,28,5,True,4,2007
13639,2007-04-28,28,5,True,4,2007
13665,2007-04-28,28,5,True,4,2007
13697,2007-04-28,28,5,True,4,2007
13725,2007-04-28,28,5,True,4,2007
13769,2007-04-28,28,5,True,4,2007
13787,2007-04-28,28,5,True,4,2007
13813,2007-04-28,28,5,True,4,2007
13833,2007-04-28,28,5,True,4,2007
13845,2007-04-28,28,5,True,4,2007
13875,2007-04-28,28,5,True,4,2007
13887,2007-04-28,28,5,True,4,2007
13927,2007-04-28,28,5,True,4,2007
13943,2007-04-28,28,5,True,4,2007
13963,2007-04-28,28,5,True,4,2007
13983,2007-04-28,28,5,True,4,2007
14027,2007-04-28,28,5,True,4,2007
14029,2007-04-28,28,5,True,4,2007
14061,2007-04-28,28,5,True,4,2007
14081,2007-04-28,28,5,True,4,2007
14083,2007-04-28,28,5,True,4,2007
14093,2007-04-28,28,5,True,4,2007
14133,2007-04-28,28,5,True,4,2007
14147,2007-04-28,28,5,True,4,2007
14229,2007-04-28,28,5,True,4,2007
14263,2007-04-28,28,5,True,4,2007
14285,2007-04-28,28,5,True,4,2007
14305,2007-04-28,28,5,True,4,2007
14319,2007-04-28,28,5,True,4,2007
14327,2007-04-28,28,5,True,4,2007
14339,2007-04-28,28,5,True,4,2007
14375,2007-04-28,28,5,True,4,2007
14399,2007-04-28,28,5,True,4,2007
14413,2007-04-28,28,5,True,4,2007
7689,2007-04-29,29,6,True,4,2007
7697,2007-04-29,29,6,True,4,2007
7715,2007-04-29,29,6,True,4,2007
7727,2007-04-29,29,6,True,4,2007
7785,2007-04-29,29,6,True,4,2007
7787,2007-04-29,29,6,True,4,2007
7789,2007-04-29,29,6,True,4,2007
7811,2007-04-29,29,6,True,4,2007
7929,2007-04-29,29,6,True,4,2007
7945,2007-04-29,29,6,True,4,2007
7957,2007-04-29,29,6,True,4,2007
7965,2007-04-29,29,6,True,4,2007
7983,2007-04-29,29,6,True,4,2007
8047,2007-04-29,29,6,True,4,2007
8069,2007-04-29,29,6,True,4,2007
8071,2007-04-29,29,6,True,4,2007
8083,2007-04-29,29,6,True,4,2007
8117,2007-04-29,29,6,True,4,2007
8139,2007-04-29,29,6,True,4,2007
8153,2007-04-29,29,6,True,4,2007
8163,2007-04-29,29,6,True,4,2007
8181,2007-04-29,29,6,True,4,2007
8189,2007-04-29,29,6,True,4,2007
8207,2007-04-29,29,6,True,4,2007
8215,2007-04-29,29,6,True,4,2007
8227,2007-04-29,29,6,True,4,2007
8237,2007-04-29,29,6,True,4,2007
8269,2007-04-29,29,6,True,4,2007
8279,2007-04-29,29,6,True,4,2007
8303,2007-04-29,29,6,True,4,2007
8337,2007-04-29,29,6,True,4,2007
8339,2007-04-29,29,6,True,4,2007
8351,2007-04-29,29,6,True,4,2007
8361,2007-04-29,29,6,True,4,2007
8377,2007-04-29,29,6,True,4,2007
8417,2007-04-29,29,6,True,4,2007
8445,2007-04-29,29,6,True,4,2007
8455,2007-04-29,29,6,True,4,2007
8457,2007-04-29,29,6,True,4,2007
8481,2007-04-29,29,6,True,4,2007
8501,2007-04-29,29,6,True,4,2007
8503,2007-04-29,29,6,True,4,2007
8511,2007-04-29,29,6,True,4,2007
8537,2007-04-29,29,6,True,4,2007
8559,2007-04-29,29,6,True,4,2007
8561,2007-04-29,29,6,True,4,2007
8577,2007-04-29,29,6,True,4,2007
8595,2007-04-29,29,6,True,4,2007
8659,2007-04-29,29,6,True,4,2007
8661,2007-04-29,29,6,True,4,2007
8729,2007-04-29,29,6,True,4,2007
8755,2007-04-29,29,6,True,4,2007
8757,2007-04-29,29,6,True,4,2007
8769,2007-04-29,29,6,True,4,2007
8771,2007-04-29,29,6,True,4,2007
8787,2007-04-29,29,6,True,4,2007
8819,2007-04-29,29,6,True,4,2007
8879,2007-04-29,29,6,True,4,2007
8881,2007-04-29,29,6,True,4,2007
8893,2007-04-29,29,6,True,4,2007
8907,2007-04-29,29,6,True,4,2007
8947,2007-04-29,29,6,True,4,2007
8979,2007-04-29,29,6,True,4,2007
8989,2007-04-29,29,6,True,4,2007
8999,2007-04-29,29,6,True,4,2007
9019,2007-04-29,29,6,True,4,2007
9031,2007-04-29,29,6,True,4,2007
9045,2007-04-29,29,6,True,4,2007
9061,2007-04-29,29,6,True,4,2007
9085,2007-04-29,29,6,True,4,2007
9095,2007-04-29,29,6,True,4,2007
9107,2007-04-29,29,6,True,4,2007
9135,2007-04-29,29,6,True,4,2007
9185,2007-04-29,29,6,True,4,2007
9223,2007-04-29,29,6,True,4,2007
9235,2007-04-29,29,6,True,4,2007
9249,2007-04-29,29,6,True,4,2007
9265,2007-04-29,29,6,True,4,2007
9275,2007-04-29,29,6,True,4,2007
9305,2007-04-29,29,6,True,4,2007
9323,2007-04-29,29,6,True,4,2007
9325,2007-04-29,29,6,True,4,2007
9351,2007-04-29,29,6,True,4,2007
9361,2007-04-29,29,6,True,4,2007
9369,2007-04-29,29,6,True,4,2007
9377,2007-04-29,29,6,True,4,2007
9379,2007-04-29,29,6,True,4,2007
9403,2007-04-29,29,6,True,4,2007
9489,2007-04-29,29,6,True,4,2007
9499,2007-04-29,29,6,True,4,2007
9517,2007-04-29,29,6,True,4,2007
9523,2007-04-29,29,6,True,4,2007
9547,2007-04-29,29,6,True,4,2007
9565,2007-04-29,29,6,True,4,2007
9603,2007-04-29,29,6,True,4,2007
9613,2007-04-29,29,6,True,4,2007
9615,2007-04-29,29,6,True,4,2007
9641,2007-04-29,29,6,True,4,2007
9643,2007-04-29,29,6,True,4,2007
9659,2007-04-29,29,6,True,4,2007
9687,2007-04-29,29,6,True,4,2007
9701,2007-04-29,29,6,True,4,2007
9703,2007-04-29,29,6,True,4,2007
9715,2007-04-29,29,6,True,4,2007
9743,2007-04-29,29,6,True,4,2007
9781,2007-04-29,29,6,True,4,2007
9793,2007-04-29,29,6,True,4,2007
9805,2007-04-29,29,6,True,4,2007
9829,2007-04-29,29,6,True,4,2007
9867,2007-04-29,29,6,True,4,2007
9877,2007-04-29,29,6,True,4,2007
9893,2007-04-29,29,6,True,4,2007
9907,2007-04-29,29,6,True,4,2007
9919,2007-04-29,29,6,True,4,2007
9953,2007-04-29,29,6,True,4,2007
10029,2007-04-29,29,6,True,4,2007
10031,2007-04-29,29,6,True,4,2007
10107,2007-04-29,29,6,True,4,2007
10139,2007-04-29,29,6,True,4,2007
10149,2007-04-29,29,6,True,4,2007
10151,2007-04-29,29,6,True,4,2007
10183,2007-04-29,29,6,True,4,2007
10211,2007-04-29,29,6,True,4,2007
10223,2007-04-29,29,6,True,4,2007
10235,2007-04-29,29,6,True,4,2007
10237,2007-04-29,29,6,True,4,2007
10259,2007-04-29,29,6,True,4,2007
10345,2007-04-29,29,6,True,4,2007
10375,2007-04-29,29,6,True,4,2007
10409,2007-04-29,29,6,True,4,2007
10439,2007-04-29,29,6,True,4,2007
10441,2007-04-29,29,6,True,4,2007
10455,2007-04-29,29,6,True,4,2007
10463,2007-04-29,29,6,True,4,2007
10515,2007-04-29,29,6,True,4,2007
10553,2007-04-29,29,6,True,4,2007
10563,2007-04-29,29,6,True,4,2007
10591,2007-04-29,29,6,True,4,2007
10635,2007-04-29,29,6,True,4,2007
10649,2007-04-29,29,6,True,4,2007
10675,2007-04-29,29,6,True,4,2007
10677,2007-04-29,29,6,True,4,2007
10683,2007-04-29,29,6,True,4,2007
10693,2007-04-29,29,6,True,4,2007
10703,2007-04-29,29,6,True,4,2007
10743,2007-04-29,29,6,True,4,2007
10761,2007-04-29,29,6,True,4,2007
10769,2007-04-29,29,6,True,4,2007
10775,2007-04-29,29,6,True,4,2007
10791,2007-04-29,29,6,True,4,2007
10801,2007-04-29,29,6,True,4,2007
10835,2007-04-29,29,6,True,4,2007
10855,2007-04-29,29,6,True,4,2007
10889,2007-04-29,29,6,True,4,2007
10913,2007-04-29,29,6,True,4,2007
10915,2007-04-29,29,6,True,4,2007
10937,2007-04-29,29,6,True,4,2007
10939,2007-04-29,29,6,True,4,2007
10947,2007-04-29,29,6,True,4,2007
10971,2007-04-29,29,6,True,4,2007
10973,2007-04-29,29,6,True,4,2007
10979,2007-04-29,29,6,True,4,2007
11005,2007-04-29,29,6,True,4,2007
11007,2007-04-29,29,6,True,4,2007
11059,2007-04-29,29,6,True,4,2007
11069,2007-04-29,29,6,True,4,2007
11101,2007-04-29,29,6,True,4,2007
11109,2007-04-29,29,6,True,4,2007
11121,2007-04-29,29,6,True,4,2007
11139,2007-04-29,29,6,True,4,2007
11159,2007-04-29,29,6,True,4,2007
11175,2007-04-29,29,6,True,4,2007
11201,2007-04-29,29,6,True,4,2007
11203,2007-04-29,29,6,True,4,2007
11225,2007-04-29,29,6,True,4,2007
11267,2007-04-29,29,6,True,4,2007
11269,2007-04-29,29,6,True,4,2007
11293,2007-04-29,29,6,True,4,2007
11309,2007-04-29,29,6,True,4,2007
11321,2007-04-29,29,6,True,4,2007
11335,2007-04-29,29,6,True,4,2007
11347,2007-04-29,29,6,True,4,2007
11397,2007-04-29,29,6,True,4,2007
11415,2007-04-29,29,6,True,4,2007
11425,2007-04-29,29,6,True,4,2007
11461,2007-04-29,29,6,True,4,2007
11501,2007-04-29,29,6,True,4,2007
11509,2007-04-29,29,6,True,4,2007
11525,2007-04-29,29,6,True,4,2007
11569,2007-04-29,29,6,True,4,2007
11611,2007-04-29,29,6,True,4,2007
11633,2007-04-29,29,6,True,4,2007
11649,2007-04-29,29,6,True,4,2007
11669,2007-04-29,29,6,True,4,2007
11687,2007-04-29,29,6,True,4,2007
11751,2007-04-29,29,6,True,4,2007
11789,2007-04-29,29,6,True,4,2007
11803,2007-04-29,29,6,True,4,2007
11849,2007-04-29,29,6,True,4,2007
11893,2007-04-29,29,6,True,4,2007
11901,2007-04-29,29,6,True,4,2007
11929,2007-04-29,29,6,True,4,2007
11931,2007-04-29,29,6,True,4,2007
11973,2007-04-29,29,6,True,4,2007
11975,2007-04-29,29,6,True,4,2007
11999,2007-04-29,29,6,True,4,2007
12025,2007-04-29,29,6,True,4,2007
12073,2007-04-29,29,6,True,4,2007
12075,2007-04-29,29,6,True,4,2007
12085,2007-04-29,29,6,True,4,2007
12107,2007-04-29,29,6,True,4,2007
12119,2007-04-29,29,6,True,4,2007
12167,2007-04-29,29,6,True,4,2007
12181,2007-04-29,29,6,True,4,2007
12203,2007-04-29,29,6,True,4,2007
12215,2007-04-29,29,6,True,4,2007
12255,2007-04-29,29,6,True,4,2007
12265,2007-04-29,29,6,True,4,2007
12279,2007-04-29,29,6,True,4,2007
12281,2007-04-29,29,6,True,4,2007
12301,2007-04-29,29,6,True,4,2007
12311,2007-04-29,29,6,True,4,2007
12329,2007-04-29,29,6,True,4,2007
12339,2007-04-29,29,6,True,4,2007
12389,2007-04-29,29,6,True,4,2007
12403,2007-04-29,29,6,True,4,2007
12425,2007-04-29,29,6,True,4,2007
12445,2007-04-29,29,6,True,4,2007
12455,2007-04-29,29,6,True,4,2007
12469,2007-04-29,29,6,True,4,2007
12497,2007-04-29,29,6,True,4,2007
12515,2007-04-29,29,6,True,4,2007
12579,2007-04-29,29,6,True,4,2007
12587,2007-04-29,29,6,True,4,2007
12627,2007-04-29,29,6,True,4,2007
12665,2007-04-29,29,6,True,4,2007
12709,2007-04-29,29,6,True,4,2007
12721,2007-04-29,29,6,True,4,2007
12723,2007-04-29,29,6,True,4,2007
12785,2007-04-29,29,6,True,4,2007
12799,2007-04-29,29,6,True,4,2007
12825,2007-04-29,29,6,True,4,2007
12835,2007-04-29,29,6,True,4,2007
12847,2007-04-29,29,6,True,4,2007
12857,2007-04-29,29,6,True,4,2007
12873,2007-04-29,29,6,True,4,2007
12891,2007-04-29,29,6,True,4,2007
12901,2007-04-29,29,6,True,4,2007
12903,2007-04-29,29,6,True,4,2007
12939,2007-04-29,29,6,True,4,2007
12955,2007-04-29,29,6,True,4,2007
13013,2007-04-29,29,6,True,4,2007
13025,2007-04-29,29,6,True,4,2007
13063,2007-04-29,29,6,True,4,2007
13095,2007-04-29,29,6,True,4,2007
13105,2007-04-29,29,6,True,4,2007
13115,2007-04-29,29,6,True,4,2007
13169,2007-04-29,29,6,True,4,2007
13185,2007-04-29,29,6,True,4,2007
13187,2007-04-29,29,6,True,4,2007
13277,2007-04-29,29,6,True,4,2007
13279,2007-04-29,29,6,True,4,2007
13293,2007-04-29,29,6,True,4,2007
13303,2007-04-29,29,6,True,4,2007
13329,2007-04-29,29,6,True,4,2007
13391,2007-04-29,29,6,True,4,2007
13393,2007-04-29,29,6,True,4,2007
13405,2007-04-29,29,6,True,4,2007
13407,2007-04-29,29,6,True,4,2007
13467,2007-04-29,29,6,True,4,2007
13475,2007-04-29,29,6,True,4,2007
13487,2007-04-29,29,6,True,4,2007
13499,2007-04-29,29,6,True,4,2007
13519,2007-04-29,29,6,True,4,2007
13521,2007-04-29,29,6,True,4,2007
13535,2007-04-29,29,6,True,4,2007
13547,2007-04-29,29,6,True,4,2007
13557,2007-04-29,29,6,True,4,2007
13603,2007-04-29,29,6,True,4,2007
13609,2007-04-29,29,6,True,4,2007
13649,2007-04-29,29,6,True,4,2007
13671,2007-04-29,29,6,True,4,2007
13687,2007-04-29,29,6,True,4,2007
13699,2007-04-29,29,6,True,4,2007
13737,2007-04-29,29,6,True,4,2007
13749,2007-04-29,29,6,True,4,2007
13771,2007-04-29,29,6,True,4,2007
13789,2007-04-29,29,6,True,4,2007
13791,2007-04-29,29,6,True,4,2007
13823,2007-04-29,29,6,True,4,2007
13877,2007-04-29,29,6,True,4,2007
13911,2007-04-29,29,6,True,4,2007
13913,2007-04-29,29,6,True,4,2007
13929,2007-04-29,29,6,True,4,2007
13955,2007-04-29,29,6,True,4,2007
13965,2007-04-29,29,6,True,4,2007
14007,2007-04-29,29,6,True,4,2007
14031,2007-04-29,29,6,True,4,2007
14047,2007-04-29,29,6,True,4,2007
14063,2007-04-29,29,6,True,4,2007
14095,2007-04-29,29,6,True,4,2007
14097,2007-04-29,29,6,True,4,2007
14107,2007-04-29,29,6,True,4,2007
14109,2007-04-29,29,6,True,4,2007
14121,2007-04-29,29,6,True,4,2007
14135,2007-04-29,29,6,True,4,2007
14157,2007-04-29,29,6,True,4,2007
14183,2007-04-29,29,6,True,4,2007
14197,2007-04-29,29,6,True,4,2007
14245,2007-04-29,29,6,True,4,2007
14257,2007-04-29,29,6,True,4,2007
14265,2007-04-29,29,6,True,4,2007
14279,2007-04-29,29,6,True,4,2007
14307,2007-04-29,29,6,True,4,2007
14341,2007-04-29,29,6,True,4,2007
14401,2007-04-29,29,6,True,4,2007
14407,2007-04-29,29,6,True,4,2007
7661,2007-04-30,30,0,False,4,2007
7671,2007-04-30,30,0,False,4,2007
7673,2007-04-30,30,0,False,4,2007
7699,2007-04-30,30,0,False,4,2007
7705,2007-04-30,30,0,False,4,2007
7717,2007-04-30,30,0,False,4,2007
7719,2007-04-30,30,0,False,4,2007
7729,2007-04-30,30,0,False,4,2007
7739,2007-04-30,30,0,False,4,2007
7747,2007-04-30,30,0,False,4,2007
7749,2007-04-30,30,0,False,4,2007
7761,2007-04-30,30,0,False,4,2007
7771,2007-04-30,30,0,False,4,2007
7779,2007-04-30,30,0,False,4,2007
7791,2007-04-30,30,0,False,4,2007
7813,2007-04-30,30,0,False,4,2007
7829,2007-04-30,30,0,False,4,2007
7831,2007-04-30,30,0,False,4,2007
7843,2007-04-30,30,0,False,4,2007
7871,2007-04-30,30,0,False,4,2007
7873,2007-04-30,30,0,False,4,2007
7883,2007-04-30,30,0,False,4,2007
7893,2007-04-30,30,0,False,4,2007
7905,2007-04-30,30,0,False,4,2007
7917,2007-04-30,30,0,False,4,2007
7919,2007-04-30,30,0,False,4,2007
7931,2007-04-30,30,0,False,4,2007
7947,2007-04-30,30,0,False,4,2007
7967,2007-04-30,30,0,False,4,2007
7969,2007-04-30,30,0,False,4,2007
7985,2007-04-30,30,0,False,4,2007
7987,2007-04-30,30,0,False,4,2007
7989,2007-04-30,30,0,False,4,2007
8001,2007-04-30,30,0,False,4,2007
8013,2007-04-30,30,0,False,4,2007
8035,2007-04-30,30,0,False,4,2007
8049,2007-04-30,30,0,False,4,2007
8073,2007-04-30,30,0,False,4,2007
8075,2007-04-30,30,0,False,4,2007
8085,2007-04-30,30,0,False,4,2007
8097,2007-04-30,30,0,False,4,2007
8107,2007-04-30,30,0,False,4,2007
8119,2007-04-30,30,0,False,4,2007
8121,2007-04-30,30,0,False,4,2007
